season,externalLeagueId,name,type,country,logo,flag,gamesPlayed,groupStage,supported,national,federation,dateStart,dateEnd,createdAt,updatedAt,isForUnassigned,countPlayerStats,organization
2023,88,Eredivisie,League,Netherlands,https://media.api-sports.io/football/leagues/88.png,https://media.api-sports.io/flags/nl.svg,34,false,true,false,EUROPE,2023-08-11,2024-06-02,2024-06-02 09:03:24.86,2025-01-18 12:09:56.22,false,true,NETHERLANDS
2024,5,UEFA Nations League,NationalTournament,World,https://media.api-sports.io/football/leagues/5.png,https://,0,false,true,true,EUROPE,2024-09-05,2024-11-19,2024-09-07 20:47:49.104,2025-01-18 12:09:55.935,false,true,UEFA
2022,0,Unassigned Players,Unassigned,World,https://,https://,0,,true,false,WORLD,1970-01-01,2999-12-31,2024-06-02 08:56:01.295,2024-06-03 11:15:27.84,true,false,
2023,0,Unassigned Players,Unassigned,World,https://,https://,0,,true,false,WORLD,1970-01-01,2999-12-31,2024-06-02 08:56:01.295,2024-06-03 11:15:27.84,true,false,
2024,0,Unassigned Players,Unassigned,World,https://,https://,0,,true,false,WORLD,1970-01-01,2999-12-31,2024-06-02 08:56:01.295,2024-06-03 11:15:27.84,true,false,
2023,135,Serie A,League,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,38,false,true,false,EUROPE,2023-08-19,2024-05-26,2024-06-02 09:03:24.301,2025-01-18 12:09:56.37,false,true,ITALY
2023,94,Primeira Liga,League,Portugal,https://media.api-sports.io/football/leagues/94.png,https://media.api-sports.io/flags/pt.svg,34,false,true,false,EUROPE,2023-08-11,2024-06-02,2024-06-02 09:03:24.652,2025-01-18 12:09:56.658,false,true,PORTUGAL
2023,10,International Friendlies,Friendly,World,https://media.api-sports.io/football/leagues/10.png,https://,0,false,true,true,WORLD,2023-01-03,2024-01-06,2024-06-02 09:03:22.912,2025-01-18 12:09:53.891,false,false,FIFA
2024,3,UEFA Europa League,ClubTournament,Europe,https://media.api-sports.io/football/leagues/3.png,https://,0,true,true,false,EUROPE,2024-07-11,2024-08-15,2024-08-02 20:25:56.817,2025-01-18 12:09:55.658,false,true,UEFA
2024,345,Czech Liga,League,Czech Republic,https://media.api-sports.io/football/leagues/345.png,https://media.api-sports.io/flags/cz.svg,14,false,true,false,EUROPE,2024-07-20,2025-04-19,2024-08-02 20:26:01.337,2025-01-18 12:09:55.795,false,true,CZECH
2023,345,Czech Liga,League,Czech Republic,https://media.api-sports.io/football/leagues/345.png,https://media.api-sports.io/flags/cz.svg,30,false,true,false,EUROPE,2023-07-22,2024-06-02,2024-06-02 09:03:25.479,2025-01-18 12:09:56.514,false,true,CZECH
2023,39,Premier League,League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,38,false,true,false,EUROPE,2023-08-11,2024-05-19,2024-06-02 09:03:23.788,2025-01-18 12:09:54.928,false,true,ENGLAND
2023,61,Ligue 1,League,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,34,false,true,false,EUROPE,2023-08-11,2024-06-02,2024-06-02 09:03:24.502,2025-01-18 12:09:54.781,false,true,FRANCE
2023,848,UEFA Europa Conference League,ClubTournament,Europe,https://media.api-sports.io/football/leagues/848.png,https://,0,true,true,false,EUROPE,2023-07-12,2024-05-29,2024-06-02 09:03:23.491,2025-01-18 12:09:55.512,false,true,UEFA
2023,78,Bundesliga,League,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,34,false,true,false,EUROPE,2023-08-18,2024-05-27,2024-06-02 09:03:23.929,2025-01-18 12:09:55.083,false,true,GERMANY
2023,2,UEFA Champions League,ClubTournament,Europe,https://media.api-sports.io/football/leagues/2.png,https://,0,true,true,false,EUROPE,2023-06-27,2024-06-01,2024-06-02 09:03:23.199,2025-01-18 12:09:54.163,false,true,UEFA
2024,9,Copa America,NationalTournament,South America,https://media.api-sports.io/football/leagues/9.png,https://,0,false,true,true,SOUTH_AMERICA,2024-06-21,2024-07-03,2024-06-02 09:03:22.188,2025-01-18 12:09:57.088,false,true,CONMEBOL
2024,4,Euro Championship,NationalTournament,Europe,https://media.api-sports.io/football/leagues/4.png,https://,0,false,true,true,EUROPE,2024-06-14,2024-06-26,2024-06-02 09:03:22.015,2025-01-18 12:09:57.379,false,true,UEFA
2023,531,UEFA Super Cup,ClubTournament,Europe,https://media.api-sports.io/football/leagues/531.png,https://,0,false,true,false,EUROPE,2023-08-16,2023-08-16,2024-06-02 09:03:23.638,2025-01-18 12:09:54.489,false,true,UEFA
2024,135,Serie A,League,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,22,false,true,false,EUROPE,2024-08-17,2025-05-25,2024-08-02 20:25:58.861,2025-01-27 21:45:16.039,false,true,ITALY
2023,203,Süper Lig,League,Turkey,https://media.api-sports.io/football/leagues/203.png,https://media.api-sports.io/flags/tr.svg,38,false,true,false,EUROPE,2023-08-13,2024-05-19,2024-06-02 09:03:25.332,2025-01-18 12:09:55.227,false,true,TURKEY
2023,218,Admiral Bundesliga,League,Austria,https://media.api-sports.io/football/leagues/218.png,https://media.api-sports.io/flags/at.svg,32,false,true,false,EUROPE,2023-07-28,2024-05-28,2024-06-02 09:03:25.189,2025-01-18 12:09:56.807,false,true,AUSTRIA
2024,218,Austrian Bundesliga,League,Austria,https://media.api-sports.io/football/leagues/218.png,https://media.api-sports.io/flags/at.svg,15,false,true,false,EUROPE,2024-08-02,2025-03-15,2024-08-02 20:26:00.632,2025-01-18 12:09:54.028,false,true,AUSTRIA
2024,999999999,Total Stats,Totals,None,https://,https://,0,false,true,false,EUROPE,2024-07-01,2025-06-30,2024-08-31 15:42:45.017,2024-08-31 15:40:52.84,false,false,
2024,78,Bundesliga,League,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,19,false,true,false,EUROPE,2024-08-23,2025-05-17,2024-08-02 20:25:58.184,2025-01-26 18:30:16.092,false,true,GERMANY
2024,3,UEFA Europa League,ClubTournament,Europe,https://media.api-sports.io/football/leagues/3.png,https://,0,true,true,false,EUROPE,2023-08-08,2024-05-22,2024-06-02 09:03:23.347,2025-01-18 12:09:54.338,false,true,UEFA
2024,531,UEFA Super Cup,ClubTournament,Europe,https://media.api-sports.io/football/leagues/531.png,https://,0,false,true,false,EUROPE,2024-08-14,2024-08-14,2024-08-02 20:25:57.495,2025-01-18 12:09:55.363,false,true,UEFA
2023,15,FIFA Club World Cup,ClubTournament,World,https://media.api-sports.io/football/leagues/15.png,https://,0,false,true,false,WORLD,2023-12-12,2023-12-22,2024-06-02 09:03:22.755,2025-01-18 12:11:28.003,false,true,FIFA
2023,140,La Liga,League,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,38,false,true,false,EUROPE,2023-08-11,2024-05-26,2024-06-02 09:03:24.15,2025-01-18 12:09:54.637,false,true,SPAIN
2024,144,Jupiler Pro League,League,Belgium,https://media.api-sports.io/football/leagues/144.png,https://media.api-sports.io/flags/be.svg,23,false,true,false,EUROPE,2024-07-26,2025-03-15,2024-08-02 20:26:00.244,2025-01-26 20:15:16.165,false,true,BELGIUM
2024,94,Primeira Liga,League,Portugal,https://media.api-sports.io/football/leagues/94.png,https://media.api-sports.io/flags/pt.svg,19,false,true,false,EUROPE,2024-08-11,2025-05-17,2024-08-02 20:25:59.559,2025-01-27 22:15:15.696,false,true,PORTUGAL
2024,10,International Friendlies,Friendly,World,https://media.api-sports.io/football/leagues/10.png,https://,0,false,true,true,WORLD,2024-01-01,2024-11-14,2024-06-02 09:03:23.056,2025-01-18 12:09:53.74,false,true,FIFA
2024,39,Premier League,League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,23,false,true,false,EUROPE,2024-08-16,2025-05-25,2024-08-02 20:25:57.847,2025-01-26 21:00:16.048,false,true,ENGLAND
2024,61,Ligue 1,League,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,19,false,true,false,EUROPE,2024-08-18,2025-05-18,2024-08-02 20:25:59.202,2025-01-26 21:45:16.039,false,true,FRANCE
2024,88,Eredivisie,League,Netherlands,https://media.api-sports.io/football/leagues/88.png,https://media.api-sports.io/flags/nl.svg,20,false,true,false,EUROPE,2024-08-09,2025-05-18,2024-08-02 20:25:59.892,2025-01-26 17:48:15.968,false,true,NETHERLANDS
2024,848,UEFA Europa Conference League,ClubTournament,Europe,https://media.api-sports.io/football/leagues/848.png,https://,0,true,true,false,EUROPE,2024-07-10,2024-08-15,2024-08-02 20:25:57.152,2025-01-18 12:09:57.669,false,true,UEFA
2024,140,La Liga,League,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,21,false,true,false,EUROPE,2024-08-15,2025-05-25,2024-08-02 20:25:58.51,2025-01-27 22:00:15.842,false,true,SPAIN
2023,144,Jupiler Pro League,League,Belgium,https://media.api-sports.io/football/leagues/144.png,https://media.api-sports.io/flags/be.svg,40,false,true,false,EUROPE,2023-07-28,2024-06-02,2024-06-02 09:03:25.01,2025-01-18 12:09:57.523,false,true,BELGIUM
2024,2,UEFA Champions League,ClubTournament,Europe,https://media.api-sports.io/football/leagues/2.png,https://,0,true,true,false,EUROPE,2024-07-09,2024-08-13,2024-08-02 20:25:56.471,2025-01-18 12:09:56.076,false,true,UEFA
2024,203,Süper Lig,League,Turkey,https://media.api-sports.io/football/leagues/203.png,https://media.api-sports.io/flags/tr.svg,20,false,true,false,EUROPE,2024-08-11,2025-06-01,2024-08-02 20:26:00.979,2025-01-27 19:09:15.935,false,true,TURKEY
2024,32,World Cup Qualification - Europe,NationalTournament,Europe,https://media.api-sports.io/football/leagues/32.png,https://media.api-sports.io/flags/eu.svg,10,false,true,false,EUROPE,2024-09-03,2025-11-21,2024-08-02 20:26:01.589,2025-01-27 19:09:15.935,false,true,UEFA
2025,15,FIFA Club World Cup,ClubTournament,World,https://media.api-sports.io/football/leagues/15.png,https://,0,false,true,false,WORLD,2025-06-12,2025-07-15,2024-06-02 09:03:22.755,2025-01-18 12:11:28.003,false,true,FIFA
